station_or_segment_id,road_name,lat,lng,aadt,aadt_year
221275,Pulaski Rd,41.726206,-87.721612,24400,2025
221276,Pulaski Rd,41.740115,-87.72161,23400,2018
221277,Pulaski Rd,41.722811,-87.721457,24400,2025
221278,Pulaski Rd,41.728087,-87.721692,22600,2025
221279,Pulaski Rd,41.740959,-87.721635,23400,2018
221280,Pulaski Rd,41.744271,-87.721744,23300,2025
221281,Pulaski Rd,41.755703,-87.722264,29100,2025
221282,Pulaski Rd,41.73731,-87.721519,23400,2018
221283,Pulaski Rd,41.724575,-87.721536,24400,2025
221284,Pulaski Rd,41.747008,-87.721839,23300,2025
221285,Pulaski Rd,41.72182,-87.721413,24400,2025
221286,Pulaski Rd,41.742852,-87.721697,23300,2025
221287,Pulaski Rd,41.741888,-87.721666,23400,2018
221288,Pulaski Rd,41.733164,-87.721595,22600,2025
221289,Pulaski Rd,41.730046,-87.721766,22600,2025
221290,Pulaski Rd,41.745363,-87.721781,23300,2025
221291,Pulaski Rd,41.723726,-87.721497,24400,2025
221292,Pulaski Rd,41.72704,-87.721639,24400,2025
221293,Pulaski Rd,41.744804,-87.721762,23300,2025
221294,Pulaski Rd,41.751518,-87.721978,29100,2025
221295,Pulaski Rd,41.738872,-87.721577,23400,2018
221296,Pulaski Rd,41.73658,-87.721508,23400,2018
221297,Pulaski Rd,41.727533,-87.721652,24400,2025
221298,Pulaski Rd,41.742453,-87.721685,23300,2025
221299,Pulaski Rd,41.720895,-87.721363,24400,2025
221300,Pulaski Rd,41.737769,-87.721533,23400,2018
221301,Pulaski Rd,41.738374,-87.721559,23400,2018
221302,Pulaski Rd,41.7255,-87.721581,24400,2025
221303,Pulaski Rd,41.753056,-87.722063,29100,2025
221304,Pulaski Rd,41.735788,-87.721524,23400,2018
221305,Pulaski Rd,41.748915,-87.721908,23300,2025
221306,Pulaski Rd,41.732158,-87.72175,22600,2025
221307,Pulaski Rd,41.726622,-87.721626,24400,2025
221308,Pulaski Rd,41.734856,-87.721524,19800,2025
221309,Pulaski Rd,41.735245,-87.721526,19800,2025
221310,75TH STREET,41.756278,-87.753707,125,2022
221311,87th St,41.734243,-87.757978,22100,2025
221312,87th St,41.734108,-87.765662,22900,2022
221313,87th St,41.734429,-87.747308,22100,2025
221314,87th St,41.734195,-87.760739,22900,2022
221315,87th St,41.734318,-87.753706,22100,2025
221316,87th St,41.734493,-87.743685,22100,2025
221317,87th St,41.73449,-87.742535,22100,2025
221318,87th St,41.734475,-87.741392,22100,2025
221319,87th St,41.734479,-87.741739,22100,2025
221320,State Rd,41.749127,-87.757222,17500,2025
221321,State Rd,41.750088,-87.755819,17500,2025
221322,Central Ave,41.714898,-87.760148,18700,2022
221323,Central Ave,41.747901,-87.760775,14000,2022
221324,Central Ave,41.746075,-87.760713,14000,2022
221325,Central Ave,41.734404,-87.760484,14000,2022
221326,Central Ave,41.716515,-87.760199,18700,2022
221327,Central Ave,41.714354,-87.760128,18700,2022
221328,Central Ave,41.737397,-87.760396,14000,2022
221329,Central Ave,41.718836,-87.76027,18700,2022
221330,Central Ave,41.735777,-87.760335,14000,2022
221331,Central Ave,41.732848,-87.760736,18700,2022
221332,Central Ave,41.724377,-87.760467,18700,2022
221333,Central Ave,41.726196,-87.760523,18700,2022
221334,Central Ave,41.731567,-87.760697,18700,2022
221335,Central Ave,41.733755,-87.760708,18700,2022
221336,Central Ave,41.72711,-87.760548,18700,2022
221337,Central Ave,41.743322,-87.760617,14000,2022
221338,Central Ave,41.739666,-87.760482,14000,2022
221339,Central Ave,41.722034,-87.760394,18700,2022
221340,Central Ave,41.72021,-87.760318,18700,2022
221341,Central Ave,41.72896,-87.76061,18700,2022
221342,Duffy Ave,41.731233,-87.731223,2550,2022
221343,79th St,41.749061,-87.746813,20400,2025
221344,79th St,41.748902,-87.755665,20400,2025
221345,79th St,41.749097,-87.744789,20400,2025
221346,79th St,41.749076,-87.746007,20400,2025
221347,79th St,41.749279,-87.730831,22700,2025
221348,79th St,41.749039,-87.74804,20400,2025
221349,79th St,41.748883,-87.756764,20400,2025
221350,79th St,41.748914,-87.755063,20400,2025
221351,79th St,41.749006,-87.749859,20400,2025
221352,79th St,41.749393,-87.725446,22700,2025
221353,79th St,41.749126,-87.743161,20400,2025
221354,79th St,41.749435,-87.723475,22700,2025
221355,79th St,41.749516,-87.718931,16600,2025
221356,79th St,41.749455,-87.722522,22700,2025
221357,79th St,41.749423,-87.724061,22700,2025
221358,79th St,41.749258,-87.73179,22700,2025
221359,79th St,41.749201,-87.734461,22700,2025
221360,79th St,41.749546,-87.716672,16600,2025
221361,79th St,41.749679,-87.707264,16600,2025
221362,79th St,41.749193,-87.738642,22700,2025
221363,79th St,41.749713,-87.705583,16600,2025
221364,79th St,41.748763,-87.76362,20500,2025
221365,79th St,41.749357,-87.727179,22700,2025
221366,79th St,41.749478,-87.721258,16600,2025
221367,79th St,41.749626,-87.711292,16600,2025
221368,79th St,41.749493,-87.720399,16600,2025
221369,79th St,41.749173,-87.740761,22700,2025
221370,79th St,41.749569,-87.715555,16600,2025
221371,79th St,41.749589,-87.714517,16600,2025
221372,79th St,41.748667,-87.76971,20500,2025
221373,79th St,41.748952,-87.752891,20400,2025
221374,79th St,41.749153,-87.736749,22700,2025
221375,79th St,41.749313,-87.729198,22700,2025
221376,79th St,41.7495,-87.719923,16600,2025
221377,79th St,41.749651,-87.709492,16600,2025
221378,79th St,41.749147,-87.741961,20400,2025
221379,79th St,41.749533,-87.717621,16600,2025
221380,79th St,41.749607,-87.713069,16600,2025
221381,79th St,41.74885,-87.75859,20500,2025
221382,Lawndale Ave,41.741128,-87.714324,2800,2022
221383,Lawndale Ave,41.7403,-87.714301,2800,2022
221384,Central Park Ave,41.713357,-87.71136,1400,2022
221385,Pulaski Rd/Crawford,41.717169,-87.721251,28200,2025
221386,Pulaski Rd/Crawford,41.718857,-87.721305,28200,2025
221387,Pulaski Rd/Crawford,41.717943,-87.721276,28200,2025
221388,Pulaski Rd/Crawford,41.713887,-87.721148,28200,2025
221389,Pulaski Rd/Crawford,41.714377,-87.721163,28200,2025
221390,Pulaski Rd/Crawford,41.719768,-87.721334,28200,2025
221391,Southwest Hwy,41.734051,-87.723467,19000,2022
221392,54th Ave,41.720258,-87.755463,750,2022
221393,Southwest Hwy,41.725028,-87.736536,19000,2022
221394,Southwest Hwy,41.727864,-87.731326,19000,2022
221395,Southwest Hwy,41.726561,-87.733344,19000,2022
221396,54th Ave,41.725291,-87.755628,750,2022
221397,54th Ave,41.723401,-87.75557,750,2022
221398,Pulaski Rd/Crawford,41.714866,-87.721179,28200,2025
221399,Pulaski Rd/Crawford,41.716053,-87.721216,28200,2025
221400,Southwest Hwy/93rd S,41.723044,-87.764977,20600,2022
221401,Southwest Hwy,41.729683,-87.72905,19000,2022
221402,Columbus Ave,41.736277,-87.720646,16100,2022
221403,Southwest Hwy,41.723806,-87.740215,19000,2022
221404,Southwest Hwy/93rd S,41.723523,-87.752611,20600,2022
221405,Southwest Hwy,41.723992,-87.739267,19000,2022
221406,Columbus Ave,41.741099,-87.714483,16100,2022
221407,Southwest Hwy,41.719395,-87.768731,20900,2022
221408,Southwest Hwy,41.727532,-87.731793,19000,2022
221409,Columbus Ave,41.738815,-87.717412,16100,2022
221410,Southwest Hwy,41.723774,-87.740825,19000,2022
221411,Southwest Hwy/93rd S,41.723733,-87.74274,20600,2022
221412,Southwest Hwy,41.721559,-87.76682,20600,2022
221413,Southwest Hwy/93rd S,41.723684,-87.744129,20600,2022
221414,Southwest Hwy,41.727114,-87.732404,19000,2022
221415,Southwest Hwy/93rd S,41.723758,-87.741526,20600,2022
221416,Southwest Hwy,41.718878,-87.769295,20900,2022
221417,Columbus Ave,41.735236,-87.721968,19000,2022
221418,Southwest Hwy/93rd S,41.723369,-87.762711,20600,2022
221419,Southwest Hwy,41.732157,-87.725831,19000,2022
221420,Southwest Hwy,41.726185,-87.734014,19000,2022
221421,Southwest Hwy,41.728554,-87.73045,19000,2022
221422,Columbus Ave,41.734841,-87.722479,19000,2022
221423,Southwest Hwy,41.730715,-87.727719,19000,2022
221424,Columbus Ave,41.741814,-87.713587,16100,2022
221425,Southwest Hwy/93rd S,41.723648,-87.745349,20600,2022
221426,Columbus Ave,41.742529,-87.712702,15900,2022
221427,Columbus Ave,41.735697,-87.721377,16100,2022
221428,Southwest Hwy,41.720101,-87.768051,20600,2022
221429,Southwest Hwy/93rd S,41.723399,-87.76037,20600,2022
221430,Southwest Hwy,41.7226,-87.76581,20600,2022
221431,87th St,41.735027,-87.709843,26100,2025
221432,87th St,41.734625,-87.732584,19000,2025
221433,87th St,41.734488,-87.740161,19000,2025
221434,87th St,41.735075,-87.706288,26100,2025
221435,87th St,41.734984,-87.711963,26100,2025
221436,87th St,41.734737,-87.725679,19000,2025
221437,87th St,41.734891,-87.716543,26100,2025
221438,87th St,41.734756,-87.724467,19000,2025
221439,87th St,41.734959,-87.71309,26100,2025
221440,87th St,41.734812,-87.720864,26100,2025
221441,87th St,41.734475,-87.740887,19000,2025
221442,87th St,41.73507,-87.707306,26100,2025
221443,87th St,41.734915,-87.715245,26100,2025
221444,87th St,41.734929,-87.714429,26100,2025
221445,87th St,41.734782,-87.722814,19000,2025
221446,87th St,41.734724,-87.726516,19000,2025
221447,87th St,41.734848,-87.718854,26100,2025
221448,87th St,41.7348,-87.721566,19000,2025
221449,87th St,41.734508,-87.739024,19000,2025
221450,Columbus Ave,41.743057,-87.712067,15900,2022
221451,Columbus Ave,41.746191,-87.708112,15900,2022
221452,63rd St,41.778776,-87.715539,17300,2022
221453,63rd St,41.778785,-87.714673,17300,2022
221454,63rd St,41.778429,-87.742901,16600,2022
221455,63rd St,41.778818,-87.712851,17300,2022
221456,63rd St,41.778455,-87.741683,17300,2022
221457,63rd St,41.778763,-87.716323,17300,2022
221458,66th St,41.772596,-87.743706,1350,2022
221459,63rd St,41.778609,-87.728747,17300,2022
221460,63rd St,41.778042,-87.762316,16600,2022
221461,63rd St,41.778944,-87.705831,17300,2022
221462,63rd St,41.778844,-87.711771,17300,2022
221463,63rd St,41.778919,-87.707322,17300,2022
221464,63rd St,41.778793,-87.713727,17300,2022
221465,63rd St,41.77808,-87.760782,16600,2022
221466,63rd St,41.778956,-87.704853,17300,2022
221467,Pulaski Rd,41.779558,-87.722795,30500,2022
221468,Pulaski Rd,41.778425,-87.722771,30500,2022
221469,Pulaski Rd,41.78291,-87.722879,30500,2022
221470,Pulaski Rd,41.772892,-87.722619,30500,2022
221471,Pulaski Rd,41.758939,-87.722259,29100,2025
221472,Pulaski Rd,41.767853,-87.722487,30500,2022
221473,Pulaski Rd,41.761337,-87.722325,29100,2025
221474,Pulaski Rd,41.773732,-87.722637,30500,2022
221475,Pulaski Rd,41.764484,-87.7224,30500,2022
221476,Pulaski Rd,41.78098,-87.722827,30500,2022
221477,Pulaski Rd,41.765259,-87.722419,30500,2022
221478,Pulaski Rd,41.775457,-87.722676,30500,2022
221479,Pulaski Rd,41.758169,-87.722275,29100,2025
221480,Pulaski Rd,41.780077,-87.722807,30500,2022
221481,Pulaski Rd,41.783604,-87.722886,30500,2022
221482,Pulaski Rd,41.776672,-87.72271,30500,2022
221483,IL-50 SB to Departur,41.785313,-87.740895,6500,2022
221484,66TH ST,41.772267,-87.76867,775,2018
221485,67th St,41.771102,-87.7448,6350,2022
221486,67th St,41.77102,-87.749036,6350,2022
221487,63rd St,41.778971,-87.703655,17300,2022
221488,63rd St,41.778872,-87.71014,17300,2022
221489,63rd St,41.778886,-87.709288,17300,2022
221490,63rd St,41.778894,-87.708818,17300,2022
221491,63rd St,41.777968,-87.767217,16600,2022
221492,63rd St,41.778243,-87.751692,16600,2022
221493,State Rd,41.758008,-87.744032,17500,2025
221494,Pulaski Rd,41.756756,-87.722289,29100,2025
221495,Pulaski Rd,41.774411,-87.722652,30500,2022
221496,Pulaski Rd,41.792753,-87.723127,26200,2025
221497,Pulaski Rd,41.797163,-87.723268,26200,2025
221498,Pulaski Rd,41.757645,-87.722274,29100,2025
221499,Pulaski Rd,41.772209,-87.722603,30500,2022
221500,Pulaski Rd,41.757195,-87.722277,29100,2025
221501,Pulaski Rd,41.796734,-87.723253,26200,2025
221502,Pulaski Rd,41.771103,-87.722566,30500,2022
221503,Pulaski Rd,41.794214,-87.723176,26200,2025
221504,Pulaski Rd,41.793525,-87.723153,26200,2025
221505,Pulaski Rd,41.792069,-87.723113,26200,2025
221506,Pulaski Rd,41.799625,-87.723347,26200,2025
221507,Pulaski Rd,41.797736,-87.723288,26200,2025
221508,Pulaski Rd,41.769817,-87.722521,30500,2022
221509,Pulaski Rd,41.763737,-87.722419,29100,2025
221510,Pulaski Rd,41.777367,-87.722739,30500,2022
221511,Pulaski Rd,41.766629,-87.722457,30500,2022
221512,Pulaski Rd,41.795779,-87.723226,26200,2025
221513,Pulaski Rd,41.788889,-87.723044,26200,2025
221514,Pulaski Rd,41.784595,-87.722904,30500,2022
221515,Pulaski Rd,41.768443,-87.722494,30500,2022
221516,Pulaski Rd,41.795116,-87.723208,26200,2025
221517,Pulaski Rd,41.782211,-87.722863,30500,2022
221518,Pulaski Rd,41.785483,-87.722938,30500,2022
221519,Pulaski Rd,41.769095,-87.722506,30500,2022
221520,Pulaski Rd,41.796211,-87.723238,26200,2025
221521,Pulaski Rd,41.798719,-87.723318,26200,2025
221522,55th St,41.792738,-87.762891,14600,2022
221523,55th St,41.79276,-87.761689,14600,2022
221524,55th St,41.793084,-87.742952,14600,2022
221525,55th St,41.792944,-87.749657,14600,2022
221526,55th St,41.792828,-87.756789,14600,2022
221527,55th St,41.793037,-87.745216,14600,2022
221528,55th St,41.793538,-87.703241,13800,2022
221529,55th St,41.792711,-87.76429,14600,2022
221530,55th St,41.793057,-87.744272,14600,2022
221531,55th St,41.792722,-87.763778,14600,2022
221532,55th St,41.793016,-87.746252,14600,2022
221533,66th St,41.772484,-87.749796,425,2022
221534,SB Collector,41.787417,-87.741631,10700,2022
221535,SB Collector,41.791375,-87.741375,4300,2022
221536,Arrivals,41.787858,-87.741164,4300,2022
221537,SB Collector,41.786118,-87.741591,4300,2022
221538,Kedzie Ave,41.79376,-87.703556,19200,2022
221539,Parking Garage to Ar,41.786511,-87.740172,3350,2022
221540,Kedzie Ave,41.798795,-87.703709,19200,2022
221541,Kedzie Ave,41.786484,-87.703352,19200,2022
221542,Kedzie Ave,41.789912,-87.703437,19200,2022
221543,51st St,41.799985,-87.767781,8250,2022
221544,Kedzie Ave,41.793326,-87.70354,19200,2022
221545,Kedzie Ave,41.795583,-87.703621,19200,2022
221546,Central Ave,41.771214,-87.76144,22700,2025
221547,Central Ave,41.772837,-87.761491,22700,2025
221548,Central Ave,41.796655,-87.762404,29100,2025
221549,Central Ave,41.774705,-87.761576,22700,2025
221550,Central Ave,41.799788,-87.762497,29100,2025
221551,55th St,41.79308,-87.741778,13000,2022
221552,55th St,41.793331,-87.713919,13000,2022
221553,55th St,41.793054,-87.739551,13000,2022
221554,55th St,41.793436,-87.708147,13000,2022
221555,55th St,41.793474,-87.706104,13000,2022
221556,55th St,41.793128,-87.731338,13000,2022
221557,55th St,41.793424,-87.709323,13000,2022
221558,55th St,41.793528,-87.703954,13000,2022
221559,55th St,41.7934,-87.711461,13000,2022
221560,55th St,41.793275,-87.718383,13000,2022
221561,55th St,41.793095,-87.736203,13000,2022
221562,55th St,41.793128,-87.732904,13000,2022
221563,55th St,41.793214,-87.723673,13000,2022
221564,55th St,41.793143,-87.728678,13000,2022
221565,55th St,41.793218,-87.722736,13000,2022
221566,55th St,41.793413,-87.710731,13000,2022
221567,55th St,41.793422,-87.710375,13000,2022
221568,55th St,41.793364,-87.712705,13000,2022
221569,55th St,41.793181,-87.725517,13000,2022
221570,55th St,41.793048,-87.740902,13000,2022
221571,NB Collector,41.785345,-87.740872,8400,2022
221572,Kostner Ave,41.795798,-87.733033,6550,2022
221573,Departures,41.787164,-87.740972,8400,2022
221574,NB Collector,41.791453,-87.741267,4450,2022
221575,Kostner Ave,41.796715,-87.733062,6550,2022
221576,Departures,41.790586,-87.740493,4450,2022
221577,Keeler Ave,41.798527,-87.7282,3300,2022
221578,Keeler Ave,41.797606,-87.728181,3300,2022
221579,LEAMINGTON AV,41.762382,-87.750135,3350,2022
221580,Kedzie Ave,41.786047,-87.70334,15700,2025
221581,Marquette Rd,41.771492,-87.714954,14500,2025
221582,Marquette Rd,41.771635,-87.704477,14500,2025
221583,Marquette Rd,41.771484,-87.715523,14500,2025
