license_id,name,category,lat,lng
2991504,HAIR BY TITO & MIKE INC,personal_services,41.96943,-87.74208
2991505,SISTERS FLOWERS AND GIFTS,retail_general,41.92412,-87.76331
2991506,EWT Brokers,other,42.00070,-87.81647
2991507,BEST CHOICE AUTO GROUP,other,41.91739,-87.74628
2991509,"UPSHOT, LLC",other,41.88874,-87.63708
2991510,"Bark Design, Inc.",other,41.96036,-87.69858
2991513,GARCIA TITLE AND PLATES,other,41.84445,-87.71794
2991514,PRO CHICAGO PAINTERS,other,41.89396,-87.62806
2991515,GAYTAN AGUILAR MOBILE AUTO DETAILING & CERAMIC COATING,other,41.92498,-87.75384
2991516,AUNTY AFRICAN BRAIDING,personal_services,41.75065,-87.63604
2991517,Ganiatou Bello,retail_general,41.81944,-87.66538
2991609,"DISCOVER MONTESSORI, LLC",other,42.01158,-87.80763
2991637,VERVE WINE,liquor_tavern,41.92482,-87.64767
2991638,VERVE WINE,liquor_tavern,41.92482,-87.64767
2991639,VERVE WINE,restaurant_cafe,41.92482,-87.64767
2991641,BIG LEAGUE BURGERS,liquor_tavern,41.95385,-87.72163
2991642,BIG LEAGUE BURGERS,liquor_tavern,41.95385,-87.72163
2991643,BIG LEAGUE BURGERS,restaurant_cafe,41.95385,-87.72163
2991648,"ONE PARKING 722, INC.",other,41.88172,-87.63716
2991649,MKR FOOD AND LIQUOR,liquor_tavern,41.91716,-87.73571
2991651,MKR FOOD AND LIQUOR,grocery,41.91716,-87.73571
2991654,Amped Kitchens Chicago,other,41.91787,-87.77070
2991658,WINE ON TAYLOR,liquor_tavern,41.86953,-87.65668
2991693,Silk Road of Chicago,restaurant_cafe,41.87948,-87.63531
2991694,CARNICERIA LA GLORIA,grocery,41.80097,-87.68872
2991695,AFRO JOE'S COFFEE & TEA,restaurant_cafe,41.71399,-87.66817
2991697,CAFE DEKO,restaurant_cafe,41.93283,-87.64908
2991698,OVY'S KITCHEN,restaurant_cafe,41.94525,-87.80229
2991699,LAKESIDE FOOD WINE SPIRITS 2,liquor_tavern,41.92384,-87.64672
2991701,LAKESIDE FOOD WINE SPIRITS 2,grocery,41.92384,-87.64672
2991702,VETERINARY EMERGENCY GROUP,other,41.91081,-87.64801
2991703,VETERINARY EMERGENCY GROUP,other,41.86854,-87.64091
2991704,SUPER SHOPPER FOOD MART,grocery,41.75032,-87.65819
2991709,Foremost Liquors,grocery,41.96523,-87.70852
2991710,Foremost Liquors,liquor_tavern,41.96523,-87.70852
2991711,Little Jamaica Jerk Cuisine,restaurant_cafe,41.77956,-87.61546
2991712,Las Casita's Restaurant,restaurant_cafe,41.93863,-87.77083
2991714,BRIGHT LITTLE LEADERS BEFORE AND AFTER CARE LEARNING CENTER INC.,other,41.74359,-87.65370
2991716,CASHFLOW TRADEMARK USED UNDER LICENSE FROM CASHFLOW LLC,financial_services,41.99794,-87.68403
2991719,FATZ & CO,retail_general,41.88252,-87.62608
2991721,FALAFEL GRILL,restaurant_cafe,41.96152,-87.66627
2991723,"CHITRA PANJABI COACHING, LLC",other,41.95986,-87.65410
2991724,TAQUERIA EL SAUZ,restaurant_cafe,41.80134,-87.67457
2991725,AUNTO CENTER E.J.B.,other,41.77759,-87.79301
2991726,MOODY TEAS,other,41.95658,-87.65475
2991727,A FAMILY AFFAIR SCHOLARS BEFORE AND AFTERCARE,other,41.76568,-87.61178
2991728,APPLE MART,retail_general,41.86675,-87.66553
2991729,APPLE MART,grocery,41.86675,-87.66553
2991732,CLOUD COOKIE,restaurant_cafe,41.95135,-87.65968
2991733,DOGAHOLICS,other,41.94738,-87.66417
2991734,BOW WOW LOUNGE,other,41.97530,-87.67424
2991735,312 FISH MARKET/JACKSON CHIU,other,41.84627,-87.63563
2991736,JJ FISH STATE INC,restaurant_cafe,41.75082,-87.62654
2991737,Skinovatio Medical Spa,personal_services,41.90109,-87.62751
2991738,Werk Mija LLC,other,41.79717,-87.76351
2991739,Blanca's Jewelry & Accessories,retail_general,41.81944,-87.66538
2991740,SHANGHAI INN RESTAURANT,restaurant_cafe,41.96761,-87.67901
2991741,ISAIA CORP.,retail_general,41.90091,-87.62521
2991742,Azteka  Silver,retail_general,41.81944,-87.66538
2991743,NaLiSan,retail_general,41.81944,-87.66538
2991744,Maria's Scent,retail_general,41.81944,-87.66538
2991745,METRO WIRELESS,retail_general,41.79623,-87.63040
2991747,SalazarsMerchandise,retail_general,41.81944,-87.66538
2991748,gudelia,retail_general,41.81944,-87.66538
2991756,VIP FERDINAND FOOD MART INC,grocery,41.88963,-87.75031
2991757,Ada Street,liquor_tavern,41.91257,-87.66217
2991758,Ada Street,restaurant_cafe,41.91257,-87.66217
2991759,Joeys,retail_general,41.81944,-87.66538
2991760,Lorenzo Ramirez,retail_general,41.81944,-87.66538
2991762,BOLD LOCK & KEY,retail_general,41.81944,-87.66538
2991763,Pedraza Productos,retail_general,41.81944,-87.66538
2991764,juan sales,retail_general,41.81944,-87.66538
2991765,Ivory III Dry Cleaners,personal_services,41.79930,-87.60110
2991766,Distribuidora Nuevo Mexico,retail_general,41.81944,-87.66538
2991767,Family Crew Shop,retail_general,41.81944,-87.66538
2991768,J & J Optica,retail_general,41.81944,-87.66538
2991769,Hat's Fashion,retail_general,41.81944,-87.66538
2991770,Hayel Sweis,retail_general,41.81944,-87.66538
2991771,Pedro Garcia,retail_general,41.81944,-87.66538
2991772,"4100 S Ashland Ave Suite 26,27 Chicago, Il 60609",retail_general,41.81944,-87.66538
2991773,Martin,retail_general,41.81944,-87.66538
2991774,ulises,retail_general,41.81944,-87.66538
2991775,Jose A Zavala (Space #120S),retail_general,41.81944,-87.66538
2991776,Lesley's Jewelry,retail_general,41.81944,-87.66538
2991777,Shine Zumba Fitness,other,41.85607,-87.65744
2991779,Thistle & Palm Salon LLC,personal_services,41.90320,-87.66971
2991780,Marquez,retail_general,41.81944,-87.66538
2991781,ruben,retail_general,41.81944,-87.66538
2991782,mannys fashions,retail_general,41.81944,-87.66538
2991783,Martinez,retail_general,41.81944,-87.66538
2991784,guadalupe,retail_general,41.81944,-87.66538
2991785,Hammer Fitness and Boxing,gym_fitness,41.91095,-87.64208
2991788,TOP ACE,retail_general,41.96845,-87.71899
2991792,DAI YEE'S ASIAN KITCHEN,other,41.99614,-87.72905
2991793,Jewels by Geivy,retail_general,41.81944,-87.66538
2991794,Rafael Gomez,retail_general,41.81944,-87.66538
2991796,Gonzales,retail_general,41.81944,-87.66538
2991797,Handmade Jewelry by Sergio,retail_general,41.81944,-87.66538
2991798,Jose Loza,retail_general,41.81944,-87.66538
2991799,Julianas Stop and Shop,retail_general,41.81944,-87.66538
2991802,L & M Clothing and Accessories,retail_general,41.81944,-87.66538
2991803,Tianis,retail_general,41.81944,-87.66538
2991804,MLL Affordable,retail_general,41.81944,-87.66538
2991805,Vargas Co.,retail_general,41.81944,-87.66538
2991806,Franco Trujillo,retail_general,41.81944,-87.66538
2991807,Illinois Mtg and tax services,financial_services,41.78610,-87.70349
2991808,Araceli,retail_general,41.81944,-87.66538
2991810,De Milagro,retail_general,41.81944,-87.66538
2991811,Ivan,retail_general,41.81944,-87.66538
2991812,BURDEEN'S JEWELRY LTD.,retail_general,41.89954,-87.62399
2991813,firm chicago,retail_general,41.81944,-87.66538
2991814,Castro,retail_general,41.81944,-87.66538
2991815,Elvia Arenas Perfumes Europeos,retail_general,41.81944,-87.66538
2991816,Harold's Lock and Key Service,retail_general,41.71349,-87.55109
2991817,Jose Eduardo Romero,other,41.81944,-87.66538
2991819,"I R ACCOUNTING & TAX SERVICES, INC.",financial_services,41.94076,-87.80699
2991821,Martin's Tools,retail_general,41.81944,-87.66538
2991822,angie fashions,retail_general,41.81944,-87.66538
2991825,Munoz,retail_general,41.81944,-87.66538
2991826,Armando Repairs,retail_general,41.81944,-87.66538
2991827,A BARBER SHOP,personal_services,41.99800,-87.68037
2991828,erika,retail_general,41.81944,-87.66538
2991829,oscars shoes,retail_general,41.81944,-87.66538
2991830,mario,retail_general,41.81944,-87.66538
2991834,Limited license,retail_general,41.81944,-87.66538
2991835,Villegas Tools,retail_general,41.81944,-87.66538
2991837,C.R Keys,retail_general,41.81944,-87.66538
2991838,corona,retail_general,41.81944,-87.66538
2991841,duran handyman,retail_general,41.81944,-87.66538
2991843,Joyeria Alamo's L.K,retail_general,41.81944,-87.66538
2991844,TGSE,other,41.78058,-87.75268
2991845,Computer services,retail_general,41.81944,-87.66538
2991846,The Garage Chicago,gym_fitness,41.89561,-87.68937
2991848,Rocket Crane Services,other,41.85265,-87.65309
2991850,7-Eleven #33809D,grocery,42.00562,-87.66079
2991851,Leticia Isabel Patino Diaz,retail_general,41.81944,-87.66538
2991852,SISTERS IN CINEMA,other,41.75908,-87.56833
2991853,GABRIEL JUDAH,other,41.74863,-87.63197
2991855,BIS Consultants LLC,other,41.86484,-87.62264
2991858,EXPRESS CLEAN,other,41.84432,-87.72767
2991859,TheTorresClothing,retail_general,41.81944,-87.66538
2991860,WEATHERSPOONS DEVELOPMENT,other,41.78216,-87.69362
2991861,PatyMobil,retail_general,41.81944,-87.66538
2991863,Salon Hex LLC,personal_services,41.88968,-87.67287
2991864,Sandunga,retail_general,41.81944,-87.66538
2991865,Cuatro Milpas,retail_general,41.84614,-87.71347
2991866,M&C Whole Sale,retail_general,41.81944,-87.66538
2991869,AVILES JEWELRY AND REPAIR,retail_general,41.81944,-87.66538
2991870,Everything Has Its Place LLC,other,41.86569,-87.62319
2991871,Good Buddy 2,retail_general,41.69206,-87.65811
2991872,yaser,retail_general,41.81944,-87.66538
2991873,TILLY BAGEL SHOP,restaurant_cafe,41.87322,-87.62642
2991874,Alejandro Madrigal,retail_general,41.81944,-87.66538
2991875,Torres,retail_general,41.81944,-87.66538
2991876,Tito,retail_general,41.81944,-87.66538
2991877,Moe's Deals,retail_general,41.81944,-87.66538
2991878,marro dollar,retail_general,41.81944,-87.66538
2991879,leonel,retail_general,41.81944,-87.66538
2991880,erick,retail_general,41.81944,-87.66538
2991881,La Santiaguera,retail_general,41.81944,-87.66538
2991883,Master Fade & Beauty Salon,personal_services,41.92788,-87.74630
2991884,Geyco Shampoo,retail_general,41.81944,-87.66538
2991885,ROJAS ENTERPRISE,retail_general,41.81944,-87.66538
2991886,Axiom Aerospace LLC,other,41.99106,-87.79952
2991887,SVG HEATING & COOLING CO.,other,41.92229,-87.75009
2991889,RAINBOW FOOD MART,retail_general,41.99761,-87.70324
2991890,RAINBOW FOOD MART,grocery,41.99761,-87.70324
2991891,Ashland building supplies,retail_general,41.75334,-87.66336
2991892,ANABEL FASHION,retail_general,41.81944,-87.66538
2991894,Beyond Green Partners,grocery,41.88997,-87.66880
2991895,Tena's,retail_general,41.81944,-87.66538
2991896,sandra luz Franco,retail_general,41.81944,-87.66538
2991897,Tiya Threading Corp,personal_services,41.92993,-87.64906
2991898,ofertas de angel,retail_general,41.81944,-87.66538
2991899,Botanica Miracle Roots,retail_general,41.81944,-87.66538
2991901,SHADOW PERSONAL TRAINING LLC,gym_fitness,41.92967,-87.64906
2991902,WINDY CITY BILLPRO INC.,other,41.86102,-87.62742
2991905,"D&B PLUMBING, INC.",other,41.95848,-87.72790
2991906,CREDICO (USA) LLC,other,41.87686,-87.64154
2991907,New Image Works,personal_services,41.90718,-87.63474
2991908,CRYSTAL FOOD MART,grocery,41.77883,-87.70514
2991909,Santilli,retail_general,41.81944,-87.66538
2991911,MartinColin,retail_general,41.81944,-87.66538
2991912,Teran's Merchandise,retail_general,41.81944,-87.66538
2991916,central furniture,retail_general,41.90972,-87.73032
2991917,Marcelino Lagunes,retail_general,41.81944,-87.66538
2991918,Fragancias Esencial's El Patron,retail_general,41.81944,-87.66538
2991919,SINALOA GROCERY STORE INC,retail_general,41.93174,-87.73903
2991920,Argueta,retail_general,41.81944,-87.66538
2991921,RJVP ELECTRONICS CORP,retail_general,41.81944,-87.66538
2991922,Rauls tvs,retail_general,41.81944,-87.66538
2991923,El Shorty Jeans,retail_general,41.81944,-87.66538
2991924,Ricardo Tenorio,retail_general,41.81944,-87.66538
2991926,Ortega,retail_general,41.81944,-87.66538
2991927,Gonzalez,retail_general,41.81944,-87.66538
2991928,Paraiso Bamboo's,retail_general,41.81944,-87.66538
2991929,perfumes blanca,retail_general,41.81944,-87.66538
2991930,Garcia,retail_general,41.81944,-87.66538
2991931,Garcia's,retail_general,41.81944,-87.66538
2991932,ComputerTex,retail_general,41.81944,-87.66538
2991933,SignsPros,retail_general,41.81944,-87.66538
2991934,Camelas Jr,retail_general,41.81944,-87.66538
2991935,Martin Hernandez,retail_general,41.81944,-87.66538
2991936,Hernandez,retail_general,41.81944,-87.66538
2991937,Bost Toys,retail_general,41.81944,-87.66538
2991938,Ted Mcgee,retail_general,41.81944,-87.66538
2991940,jainell,retail_general,41.81944,-87.66538
2991941,Edward's Sales,retail_general,41.81944,-87.66538
2991942,Juan Castillo,other,41.81944,-87.66538
2991943,Algua,retail_general,41.81944,-87.66538
2991944,flabio,retail_general,41.81944,-87.66538
2991945,Anderson's Goods,retail_general,41.81944,-87.66538
2991947,GABARIN'S,retail_general,41.81944,-87.66538
2991948,HERNANDEZ,retail_general,41.81944,-87.66538
2991949,FORWARD,other,41.88580,-87.62466
2991950,FORWARD,other,41.88190,-87.62451
2991951,FORWARD,other,41.87856,-87.63652
2991952,Jose,retail_general,41.81944,-87.66538
2991953,PLN RESALE,retail_general,41.81944,-87.66538
2991954,J&J's accessories,retail_general,41.81944,-87.66538
2991956,Sizzle Productions,retail_general,41.88069,-87.73843
2991958,TOPBO,retail_general,41.81944,-87.66538
2991959,melecio,retail_general,41.81944,-87.66538
2991960,Gloria Leon,retail_general,41.81944,-87.66538
2991961,Jose coss,retail_general,41.81944,-87.66538
2991964,Aguila-Bello,retail_general,41.81944,-87.66538
2991965,MED NATURAL 4,retail_general,41.81944,-87.66538
2991966,Vital Nail Space LLC,personal_services,41.94342,-87.67088
2991969,"3535 STUDIO, LLC",other,41.90989,-87.71581
2991970,"3535 STUDIO, LLC",other,41.90989,-87.71581
2991971,Concepcion,retail_general,41.81944,-87.66538
2991972,YUVONNE WILLAMS,retail_general,41.81944,-87.66538
2991973,ALYHI PRODUCTS,retail_general,41.81944,-87.66538
2991974,ACE Collectibles,retail_general,41.81944,-87.66538
2991975,Tosca,retail_general,41.81944,-87.66538
2991976,Rauls,retail_general,41.81944,-87.66538
2991978,Al's recycling,retail_general,41.81944,-87.66538
2991979,Crump's Corner,retail_general,41.81944,-87.66538
2991980,DEVICE FIX,retail_general,41.85775,-87.66208
2991981,DEVICE FIX,retail_general,41.81380,-87.72395
2991982,Silvia Jimenez,retail_general,41.81944,-87.66538
2991983,OCAMPO,retail_general,41.81944,-87.66538
2991984,Angel Tovar,retail_general,41.81944,-87.66538
2991985,teodosia,retail_general,41.81944,-87.66538
2991986,LEVELZ MANAGEMENT,personal_services,41.88082,-87.72671
2991987,DOZZY'S GRILL,other,41.87651,-87.65084
2991991,AI NAIL SPA,personal_services,41.95264,-87.80807
2991992,MOVEMENT WRIGLEY,gym_fitness,41.94705,-87.65807
2991993,MOVEMENT LINCOLN PARK,gym_fitness,41.90815,-87.64958
2991994,MOVEMENT LINCOLN PARK,other,41.90815,-87.64958
2991995,Wally's,retail_general,41.81944,-87.66538
2991996,SANTILLI'S,retail_general,41.81944,-87.66538
2991997,Juanas produce,other,41.81944,-87.66538
2991999,Reds Hauling Services,retail_general,41.81944,-87.66538
2992000,La Paloma,retail_general,41.81944,-87.66538
2992001,AmeriSpec,other,41.88088,-87.62752
2992002,Chong,retail_general,41.81944,-87.66538
2992004,'Merica Made Painting & Decorating,other,41.77904,-87.77139
2992005,Alonso,retail_general,41.81944,-87.66538
2992006,CITIZENS DRIVING SCHOOL,other,41.84529,-87.64630
2992007,chile romero,retail_general,41.81944,-87.66538
2992008,SUDS QUICK WASH,personal_services,41.92377,-87.77252
2992011,GABRIEL REYES,retail_general,41.81944,-87.66538
2992012,Your School of Beauty Culture,personal_services,41.82388,-87.62238
2992014,So-Eve's Hair Studio,personal_services,41.92378,-87.77173
2992015,LA FAMILIA,retail_general,41.81944,-87.66538
2992016,Jackson Hewitt Tax Service-IL,financial_services,41.96855,-87.70904
2992017,Raquel,retail_general,41.81944,-87.66538
2992018,Barraza's Sales,retail_general,41.81944,-87.66538
2992019,mercancia de raul,retail_general,41.81944,-87.66538
2992020,Ovalle,retail_general,41.81944,-87.66538
2992022,ELECTRO FASHION,retail_general,41.81944,-87.66538
2992023,LA TAN,personal_services,41.92513,-87.66204
2992025,Alberto Gomez A,retail_general,41.81944,-87.66538
2992026,ofertas de julian,retail_general,41.81944,-87.66538
2992027,Consuelot Vida Divina,retail_general,41.81944,-87.66538
2992028,Lily's Merchandise,retail_general,41.81944,-87.66538
2992029,Veronica's,retail_general,41.81944,-87.66538
2992030,Sox,retail_general,41.81944,-87.66538
2992031,EL PRIMO RETAIL SALES CO,retail_general,41.81944,-87.66538
2992032,Artemis Biometrics and Security Solutions,other,41.95349,-87.74768
2992033,Twi Properties LLC,other,41.75842,-87.60848
2992036,Mario,retail_general,41.81944,-87.66538
2992037,C HARRIS CONSTRUCTION & DISTRIBUTION,other,41.81944,-87.66538
2992038,ADC HEATING AND COOLING LLC,other,41.91072,-87.76930
2992040,LUJOSOS COBERTORES DE SANTIAGO,retail_general,41.81944,-87.66538
2992041,"Other Dimensions, Inc",other,42.00067,-87.67134
2992044,Drips Styles,retail_general,41.88061,-87.74485
2992045,TRANSIT SAFETY & SECURITY SOLUTIONS INC.,other,41.70302,-87.64286
2992046,Martha Mora,retail_general,41.81944,-87.66538
2992047,M&M ENTERPRISES,retail_general,41.81944,-87.66538
2992048,Jr Power Tools,retail_general,41.81944,-87.66538
2992049,SUNSHINE RESALE,retail_general,41.81944,-87.66538
2992050,SUNSHINE RESALE,retail_general,41.80144,-87.66408
2992051,LA MECHANICAL INC.,other,41.98878,-87.79300
2992052,"HAVEN Home Staging and Redesign, Inc.",other,41.88701,-87.69876
2992053,apolinar,retail_general,41.81944,-87.66538
2992054,Ana Alterations,personal_services,41.81944,-87.66538
2992056,OVERFLOW COFFEE,other,41.86274,-87.62390
2992057,HPT STATE STREET TRS LLC,other,41.89106,-87.62790
2992090,KOTO,restaurant_cafe,41.83832,-87.63405
2992104,First American Security,other,41.87674,-87.65004
2992107,JUNIORS AUTO GARAGE,other,41.78644,-87.68490
2992112,CHICAGO WINERY,liquor_tavern,41.89575,-87.63108
2992113,CHICAGO WINERY,restaurant_cafe,41.89575,-87.63108
2992124,ENHANCEMENT TRUCKING,other,41.77722,-87.62509
2992126,Candlelite Lincoln Park,liquor_tavern,41.90831,-87.65180
2992127,Candlelite Lincoln Park,other,41.90831,-87.65180
2992161,SHUG SHARPS TIMELESS TOUCH LLC,personal_services,41.90936,-87.77564
2992162,MOCHINUT,restaurant_cafe,41.92558,-87.64769
2992164,FIREFLY BURGER,restaurant_cafe,41.92569,-87.64931
2992165,SODEXO LIVE !MSI,restaurant_cafe,41.79142,-87.58015
2992166,Finnigan's Ice Cream Parlor,restaurant_cafe,41.79142,-87.58015
2992167,Museum Kitchen,restaurant_cafe,41.79142,-87.58015
2992168,One Small Snack,restaurant_cafe,41.79142,-87.58015
2992169,Bubble Net / SOUNDING,restaurant_cafe,41.86748,-87.61915
2992170,SHEDD AQUARIUM,restaurant_cafe,41.86748,-87.61915
2992171,PUTTERY,other,41.88446,-87.65100
2992172,Irene's,restaurant_cafe,41.95426,-87.67941
2992214,REACH HIGHER LEARNING WELLS,other,41.83908,-87.63305
2992215,EL MAGICO BARBERSHOP,personal_services,41.92116,-87.68738
2992218,JACKSON'S FAMILY BEFORE AND AFTERCARE LLC,other,41.73706,-87.58295
2992220,CHRISTIANA FOOD LLC,grocery,41.84073,-87.70844
2992221,MARAFET,personal_services,41.93965,-87.76668
2992223,Porkchop Restaurant and Bar | Big Tex Tacos | Meet and Whiskey,liquor_tavern,41.99759,-87.66034
2992225,NEXT GENERATION LEARNING CENTER TOO,other,41.69996,-87.68156
2992227,JERSEY MIKES,restaurant_cafe,41.95342,-87.73779
2992228,JERSEY MIKES,restaurant_cafe,41.86922,-87.66249
2992229,JERSEY MIKES,restaurant_cafe,41.99385,-87.66024
2992233,"REEMO BEAUTY STUDIO, INC.",personal_services,41.96928,-87.70835
2992235,JUANITA'S PLACE COLORIST AND DESIGNER INC,personal_services,41.93831,-87.79332
2992236,CHE THAI LLC,restaurant_cafe,41.95410,-87.65007
2992241,After,other,41.88673,-87.66047
2992242,After,liquor_tavern,41.88673,-87.66047
2992243,Hotel Felix,other,41.89472,-87.63172
2992244,Hotel Felix,liquor_tavern,41.89472,-87.63172
2992252,LOPEZ GARAGE DOOR & CONSTRUCTION LLC,other,41.92207,-87.76086
2992254,THE GUYS CONVENIENCE,grocery,41.72885,-87.55137
2992256,THE FILLMORE,liquor_tavern,41.88080,-87.63148
2992257,AUSTIN EMPOWERMENT COALITION,other,41.90377,-87.76829
2992258,Kindling-Downtown Cookout & Cocktails,restaurant_cafe,41.87927,-87.63538
2992259,Kindling-Downtown Cookout & Cocktails,liquor_tavern,41.87927,-87.63538
2992260,Kindling-Downtown Cookout & Cocktails,liquor_tavern,41.87927,-87.63538
2992261,"ALVAROS TIRE SHOP, INC.",other,41.89354,-87.74561
2992262,PARTNERS ANIMAL HOSPITAL SOUTH LOOP,retail_general,41.87486,-87.62936
2992263,THE ALLEGRO ROYAL SONESTA HOTEL CHICAGO LOOP,other,41.88436,-87.63316
2992265,PEPSI,other,41.80174,-87.64257
2992266,PEPSI,other,41.80174,-87.64257
2992268,PIZZA LOBO,liquor_tavern,41.98157,-87.66827
2992269,PIZZA LOBO,liquor_tavern,41.98157,-87.66827
2992271,"HILL FAMILY PET CARE, LLC",retail_general,41.90735,-87.64908
2992272,Sushi By Bou,liquor_tavern,41.88712,-87.65204
2992273,Sushi By Bou,restaurant_cafe,41.88712,-87.65204
2992274,LE BARKERY,retail_general,41.95835,-87.65280
2992280,MR. P BEVERAGE DEPOT,liquor_tavern,41.90329,-87.67761
