foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
Grand Victoria Foundation,2024,SoapBox Productions and Organizing,1006 S Michigan Avenue,Chicago,IL,60605,76500,General Operating Support,990-PF,41.869974015503,-87.624282694695,sited
Grand Victoria Foundation,2024,Erikson Institute,451 N La Salle Drive,Chicago,IL,60654,75000,Project Support,990-PF,41.890492649321,-87.632388281839,sited
Grand Victoria Foundation,2024,Latino Union of Chicago,4811 N Central Park Avenue,Chicago,IL,60625,75000,General Operating Support,990-PF,41.968689406103,-87.718186906176,sited
Grand Victoria Foundation,2024,LINK Unlimited,2221 S State Street,Chicago,IL,60616,75000,Project Support,990-PF,41.852412770197,-87.627000639137,sited
Grand Victoria Foundation,2024,Woodstock Institute,67 E Madison Street Suite 2108,Chicago,IL,60603,65000,General Operating Support,990-PF,41.882037849771,-87.625472602075,sited
Grand Victoria Foundation,2024,Faith in Place,5416 South Cornell Avenue,Chicago,IL,60615,60000,General Operating Support,990-PF,41.797894674088,-87.585553366358,sited
Grand Victoria Foundation,2024,Illinois Action for Children,4753 N Broadway Street,Chicago,IL,60640,60000,Project Support,990-PF,41.968222373579,-87.659195405517,sited
Grand Victoria Foundation,2024,Forefront,c/o FBRK Impact House,Chicago,IL,60606,58000,General Operating Support,990-PF,,,intermediary_or_citywide
Grand Victoria Foundation,2024,Equip for Equality,20 N Michigan Avenue Suite 300,Chicago,IL,60602,50000,Project Support,990-PF,,,intermediary_or_citywide
Grand Victoria Foundation,2024,Illinois Humanities,125 S Clark Street Suite 650,Chicago,IL,60603,50000,General Operating Support,990-PF,41.879894571142,-87.630755983561,sited
Grand Victoria Foundation,2024,Chinese Mutual Aid Association,1016 W ARGYLE STREET,Chicago,IL,60640,25000,General Operating Support,990-PF,41.973358498913,-87.655631418215,sited
Grand Victoria Foundation,2024,Kuumba Lynx,4501 N Clarendon Avenue,Chicago,IL,60640,25000,Project Support,990-PF,41.963728428542,-87.649891180718,sited
Grand Victoria Foundation,2024,One Hope United,333 S Wabash Avenue Suite 2750,Chicago,IL,60604,25000,General Operating Support,990-PF,41.877809331031,-87.625998820959,sited
Grand Victoria Foundation,2024,SoapBox Productions and Organizing,6628 South Woodlawn Avenue Apt 2,Chicago,IL,60637,25000,Project Support,990-PF,41.774513487591,-87.596141200042,sited
Grand Victoria Foundation,2024,The Board of Trustees of the University of Illinoi,809 S Marshfield Avenue,Chicago,IL,60612,25000,Project Support,990-PF,41.871463490179,-87.667732731063,sited
Grand Victoria Foundation,2024,Chicago Access Corporation,1309 S Wood Street,Chicago,IL,60608,22900,Project Support,990-PF,41.864621293635,-87.671213457939,sited
Grand Victoria Foundation,2024,Ann & Robert H Lurie Childrens Hospital of Chicago,225 E CHICAGO AVENUE BOX 282,Chicago,IL,60611,10000,General Operating Support,990-PF,41.896693751301,-87.622923905467,sited
Grand Victoria Foundation,2024,Kenwood-Oakland Community Organization,4242 S Cottage Grove,Chicago,IL,60653,10000,Project Support,990-PF,41.817732867593,-87.606804642068,sited
Grand Victoria Foundation,2024,Legal Action Chicago Llc,120 S La Salle Street Suite 900,Chicago,IL,60603,10000,Project Support,990-PF,41.88008989864,-87.632389221807,sited
Grand Victoria Foundation,2024,People's Music School,931 W Eastwood Avenue,Chicago,IL,60640,10000,General Operating Support,990-PF,41.966335346284,-87.653519089204,sited
Grand Victoria Foundation,2024,Rome in a Day Productions Chicago NFP,4455 S Martin Luther King Drive,Chicago,IL,60653,10000,General Operating Support,990-PF,41.814631513737,-87.616395125362,sited
Grand Victoria Foundation,2024,Shirley Ryan AbilityLab,355 E Erie Street,Chicago,IL,60611,10000,General Operating Support,990-PF,41.894168660526,-87.619125924909,sited
Grand Victoria Foundation,2024,Social & Environmental Entrepreneurs Inc,3055 W Argyle St 3,Chicago,IL,60625,10000,Project Support,990-PF,41.972055838835,-87.705644564464,sited
Grand Victoria Foundation,2024,Equiticity,1655 S Blue Island Avenue Suite 7,Chicago,IL,60608,7500,General Operating Support,990-PF,41.85916246244,-87.659950554907,sited
Grand Victoria Foundation,2024,Ampt Advancing Nonprofits,600 W Cermak,Chicago,IL,60616,5000,General Operating Support,990-PF,41.852757353697,-87.64268011057,sited
Grand Victoria Foundation,2024,Branding Englewood,1546 w 63rd Street,Chicago,IL,60636,5000,General Operating Support,990-PF,41.779542458763,-87.663325552739,sited
Grand Victoria Foundation,2024,Chicago Foundation for Women,140 S Dearborn Street Suite 400,Chicago,IL,60603,5000,General Operating Support,990-PF,41.879807335912,-87.629433511513,intermediary_or_citywide
Grand Victoria Foundation,2024,Chicago State Foundation,9501 S King Dr Suite 322,Chicago,IL,60628,5000,General Operating Support,990-PF,41.721838929017,-87.6140656214,sited
Grand Victoria Foundation,2024,Chicago Women in Philanthropy,216 W Jackson Boulevard Suite 625,Chicago,IL,60606,5000,General Operating Support,990-PF,41.878167006393,-87.634386456701,sited
Grand Victoria Foundation,2024,Equity and Transformation,10 W 35TH STREET STE 9C5,Chicago,IL,60616,5000,General Operating Support,990-PF,41.831067772341,-87.626815853448,sited
Grand Victoria Foundation,2024,Marwen,833 North Orlean,Chicago,IL,60610,5000,General Operating Support,990-PF,41.898105408764,-87.637152976878,sited
Grand Victoria Foundation,2024,Therapy For Black Men,710 E 47th Street Suite 302 E,Chicago,IL,60653,5000,General Operating Support,990-PF,41.809559844853,-87.608638933745,sited
Grand Victoria Foundation,2024,Erie Neighborhood House,1701 W Superior Street,Chicago,IL,60622,3000,General Operating Support,990-PF,41.89505944276,-87.669771270814,sited
Grand Victoria Foundation,2024,Samuel Dewitt Proctor Conference Inc,4445 S Martin Luther King Drive,Chicago,IL,60653,3000,General Operating Support,990-PF,41.814933306704,-87.616404974716,sited
Grand Victoria Foundation,2024,Chicago Fair Trade,3319 N Cicero Avenue,Chicago,IL,60641,2500,General Operating Support,990-PF,41.940985615113,-87.746847516854,sited
Grand Victoria Foundation,2024,Hyde Park Art Center,5020 S Cornell Avenue,Chicago,IL,60615,2500,General Operating Support,990-PF,41.804102033512,-87.586553130653,sited
Grand Victoria Foundation,2024,South Side Community Art Center,3831 S Michigan Avenue,Chicago,IL,60653,2500,General Operating Support,990-PF,41.824913438256,-87.623027886634,sited
Grand Victoria Foundation,2024,A Better Chicago,C/O FBRK Impact House 200 West Madi,Chicago,IL,60606,2000,General Operating Support,990-PF,,,intermediary_or_citywide
Grand Victoria Foundation,2024,Neighbors for Environmental Justice Inc,3700 S Iron Street Suite 4e,Chicago,IL,60609,2000,General Operating Support,990-PF,41.826868390615,-87.659405840831,sited
Grand Victoria Foundation,2024,Urban Initiatives,650 W Lake Street Unit 340,Chicago,IL,60661,2000,General Operating Support,990-PF,41.885752441579,-87.644321206034,sited
Grand Victoria Foundation,2024,Pride in the Pews NFP Inc,2858 W Shakespeare Avenue Apt 2w,Chicago,IL,60647,1500,General Operating Support,990-PF,41.920681438673,-87.699503905666,sited
Grand Victoria Foundation,2024,18Th Street Casa De Cultura NFP,2057 W 18th Street,Chicago,IL,60608,783,General Operating Support,990-PF,41.857591853039,-87.677382915744,sited
Grand Victoria Foundation,2024,Southside Together Organizing for Power,602 E 61St Street,Chicago,IL,60637,300,General Operating Support,990-PF,41.784029393304,-87.610781396885,sited
Joyce Foundation,2022,Chicago Public Media - Chicago Sun-Times,Navy Pier 848 E Grand Ave,Chicago,IL,60611,1000000,Mission Fund,990-PF,41.892187438564,-87.609927254642,sited
Joyce Foundation,2022,IFF,333 S Wabash Ave Suite 2800,Chicago,IL,60604,625000,Mission Fund,990-PF,41.877809331031,-87.625998820959,sited
Joyce Foundation,2022,Advance Illinois,303 E Wacker Dr Ste 1925,Chicago,IL,60601,500000,Education & Economic Mobility,990-PF,41.887748427515,-87.620522089915,sited
Joyce Foundation,2022,Crain's Chicago Business,130 E Randolph St Suite 3200,Chicago,IL,60601,500000,Journalism,990-PF,41.88452844065,-87.623845751304,sited
Joyce Foundation,2022,Chicago Public Media Inc,Navy Pier 848 E Grand Ave,Chicago,IL,60611,425000,Journalism,990-PF,41.892187438564,-87.609927254642,sited
Joyce Foundation,2022,Elevate Energy,322 S Green Street Suite 300,Chicago,IL,60607,300000,Environment,990-PF,41.877610205745,-87.648476895173,sited
Joyce Foundation,2022,The Chicago Public Education Fund,200 W Adams Street Suite 1175,Chicago,IL,60606,300000,Education & Economic Mobility,990-PF,41.879443442077,-87.633831702154,intermediary_or_citywide
Joyce Foundation,2022,University of Illinois - Discovery Partners Institute,200 S Wacker Drive 4th Floor,Chicago,IL,60606,300000,Education & Economic Mobility,990-PF,41.879291889687,-87.63702988818,intermediary_or_citywide
Joyce Foundation,2022,Latino Policy Forum,180 North Michigan Ave Suite 1250,Chicago,IL,60601,270000,Education & Economic Mobility,990-PF,41.885373782984,-87.624570287649,sited
Joyce Foundation,2022,Alliance for the Great Lakes,150 N Michigan Ave Suite 700,Chicago,IL,60601,265000,Environment,990-PF,41.884931224143,-87.624552861651,sited
Joyce Foundation,2022,Block Club Chicago,1132 S Wabash Suite 200,Chicago,IL,60605,260000,Journalism,990-PF,41.868533719522,-87.625927512535,sited
Joyce Foundation,2022,Chicago Votes,PO Box 377820,Chicago,IL,60637,250000,Democracy,990-PF,,,intermediary_or_citywide
Joyce Foundation,2022,Metropolitan Planning Council,140 South Dearborn Street Suite 140,Chicago,IL,60603,250000,Environment,990-PF,41.879807335912,-87.629433511513,sited
Joyce Foundation,2022,One Aim Illinois,180 N LaSalle Dr 27th Fl,Chicago,IL,60601,250000,Gun Violence Prevention & Justice Reform,990-PF,41.885176441021,-87.632504208879,sited
Joyce Foundation,2022,University of Chicago,1111 E 60th Street,Chicago,IL,60637,226325,Gun Violence Prevention & Justice Reform,990-PF,41.785897031337,-87.598874840883,sited
Joyce Foundation,2022,CHANGE Illinois,2045 W Grand Ave Ste B PMB 33558,Chicago,IL,60612,200000,Democracy,990-PF,41.890745597115,-87.678114923086,sited
Joyce Foundation,2022,Chicago Lawyers' Committee for Civil Rights Under Law Inc,100 N LaSalle Street Suite 600,Chicago,IL,60602,200000,Democracy,990-PF,41.883268441347,-87.632486206776,sited
Joyce Foundation,2022,Civic Consulting Alliance,21 South Clark St Suite 4301,Chicago,IL,60603,200000,Mission Fund,990-PF,41.881923760895,-87.630803072709,sited
Joyce Foundation,2022,Faith in Place,70 East Lake Street Suite 920,Chicago,IL,60601,200000,Environment,990-PF,41.885782775355,-87.625858436593,sited
Joyce Foundation,2022,Kids First Chicago for Education,21 S Clark Suite 4301,Chicago,IL,60603,200000,Education & Economic Mobility,990-PF,41.881923760895,-87.630803072709,sited
Joyce Foundation,2022,The Surge Institute,2045 W Grand Ave Ste B PMB 63441,Chicago,IL,60612,200000,Education & Economic Mobility,990-PF,41.890745597115,-87.678114923086,sited
Joyce Foundation,2022,University of Chicago,5235 S Harper Court 4th Floor,Chicago,IL,60615,200000,Culture,990-PF,41.799935726883,-87.588037196681,sited
Joyce Foundation,2022,Benchmark Analytics LLC,1801 W Warner Suite 301,Chicago,IL,60613,165000,Gun Violence Prevention & Justice Reform,990-PF,41.956899839678,-87.674367776072,sited
Joyce Foundation,2022,Chicago Urban League,4510 South Michigan Avenue,Chicago,IL,60653,150000,Mission Fund,990-PF,41.812858802057,-87.623008057154,sited
Joyce Foundation,2022,Elevate Energy,322 S Green Street Suite 300,Chicago,IL,60607,150000,Environment,990-PF,41.877610205745,-87.648476895173,sited
Joyce Foundation,2022,P33,21 S Clark St Suite 4301,Chicago,IL,60603,150000,Mission Fund,990-PF,41.881923760895,-87.630803072709,sited
Joyce Foundation,2022,University of Chicago,5707 S Woodlawn,Chicago,IL,60637,150000,Mission Fund,990-PF,41.791233228862,-87.596373968382,sited
Joyce Foundation,2022,University of Chicago,5801 S Ellis Ave Suite 503,Chicago,IL,60637,150000,Gun Violence Prevention & Justice Reform,990-PF,41.789553508174,-87.601183264568,sited
Joyce Foundation,2022,University of Chicago,5801 S Ellis Ave Suite 503,Chicago,IL,60637,150000,Gun Violence Prevention & Justice Reform,990-PF,41.789553508174,-87.601183264568,sited
Joyce Foundation,2022,University of Chicago,5801 S Ellis Ave Suite 503,Chicago,IL,60637,150000,Mission Fund,990-PF,41.789553508174,-87.601183264568,sited
Joyce Foundation,2022,Midwest Energy Efficiency Alliance,20 North Wacker Drive Suite 1301,Chicago,IL,60606,146000,Environment,990-PF,41.882191369239,-87.637100009791,sited
Joyce Foundation,2022,University of Chicago,969 East 60th Street,Chicago,IL,60637,136063,Gun Violence Prevention & Justice Reform,990-PF,41.785859115802,-87.602022324313,sited
Joyce Foundation,2022,Elevate Energy,322 S Green Street Suite 300,Chicago,IL,60607,125000,Environment,990-PF,41.877610205745,-87.648476895173,sited
Joyce Foundation,2022,Great Lakes and St Lawrence Cities Initiative,20 North Wacker Drive Suite 2700,Chicago,IL,60601,125000,Environment,990-PF,41.882191369239,-87.637100009791,sited
Joyce Foundation,2022,National Center for Teacher Residencies,1332 N Halsted Street Suite 304,Chicago,IL,60642,125000,Education & Economic Mobility,990-PF,41.905518887189,-87.648209797331,sited
Joyce Foundation,2022,Gilloury Institute,Silk Road Rising 150 N Michigan Ave,Chicago,IL,60603,110000,Culture,990-PF,41.884931224143,-87.624552861651,sited
Joyce Foundation,2022,South Side Community Art Center,3831 South Michigan Ave,Chicago,IL,60653,110000,Culture,990-PF,41.824913438256,-87.623027886634,sited
Joyce Foundation,2022,Chicago Community Foundation,33 S State St Suite 750,Chicago,IL,60603,100000,Mission Fund,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Joyce Foundation,2022,City Bureau NFP,6100 S Blackstone Ave,Chicago,IL,60637,100000,Journalism,990-PF,41.783881985117,-87.59037351009,sited
Joyce Foundation,2022,Forefront,200 W Madison 2nd FL,Chicago,IL,60606,100000,Mission Fund,990-PF,41.881999441643,-87.633899204958,sited
Joyce Foundation,2022,Heartland Alliance for Human Needs & Human Rights,208 S LaSalle Street Suite 1300,Chicago,IL,60604,100000,Mission Fund,990-PF,41.879132477534,-87.632361460549,sited
Joyce Foundation,2022,Heartland Alliance for Human Needs & Human Rights,208 S LaSalle Street Suite 1300,Chicago,IL,60604,100000,Mission Fund,990-PF,41.879132477534,-87.632361460549,sited
Joyce Foundation,2022,Hope Chicago Inc,303 E Wacker Suite 2109,Chicago,IL,60601,100000,Education & Economic Mobility,990-PF,41.887748427515,-87.620522089915,sited
Joyce Foundation,2022,Illinois Coalition for Immigrant and Refugee Rights,228 S Wabash Suite 800,Chicago,IL,60604,100000,Democracy,990-PF,41.87888064402,-87.626181519052,sited
Joyce Foundation,2022,Illinois PIRG Education Fund,328 South Jefferson Street Suite 62,Chicago,IL,60661,100000,Democracy,990-PF,41.877611736484,-87.642602704151,sited
Joyce Foundation,2022,Latino Policy Forum,180 North Michigan Ave Suite 1250,Chicago,IL,60601,100000,Education & Economic Mobility,990-PF,41.885373782984,-87.624570287649,sited
Joyce Foundation,2022,Museum of Contemporary Art,220 East Chicago Avenue,Chicago,IL,60611,100000,Culture,990-PF,41.896824755958,-87.621756021322,intermediary_or_citywide
Joyce Foundation,2022,Partnership for College Completion,200 S Michigan Suite 1410,Chicago,IL,60604,100000,Education & Economic Mobility,990-PF,41.879498661338,-87.624506074574,intermediary_or_citywide
Joyce Foundation,2022,University of Chicago,1313 East 60th Street,Chicago,IL,60637,100000,Education & Economic Mobility,990-PF,41.786009496616,-87.594257072829,sited
Joyce Foundation,2022,Southeast Chicago Commission,1511 East 53rd Street 2nd Floor,Chicago,IL,60615,95000,Culture,990-PF,41.799490127446,-87.588714595888,sited
Joyce Foundation,2022,University of Chicago,969 East 60th Street,Chicago,IL,60637,94428,Gun Violence Prevention & Justice Reform,990-PF,41.785859115802,-87.602022324313,sited
Joyce Foundation,2022,Puerto Rican Arts Alliance,3000 N Elbridge Ave,Chicago,IL,60618,90000,Culture,990-PF,41.935441437136,-87.717211197901,sited
Joyce Foundation,2022,Women Employed,1 E Wacker Dr Suite 3110,Chicago,IL,60601,90000,Education & Economic Mobility,990-PF,41.887177895037,-87.626333450504,sited
Joyce Foundation,2022,Stand for Children Leadership Center - Illinois,22 W Washington St Suite 1500,Chicago,IL,60602,85000,Education & Economic Mobility,990-PF,41.883273259619,-87.628619123773,sited
Joyce Foundation,2022,The Board of Trustees of the University of Illinois,MB 502 M/C 551 809 S Marshfield Ave,Chicago,IL,60612,82280,Gun Violence Prevention & Justice Reform,990-PF,41.871463490179,-87.667732731063,sited
Joyce Foundation,2022,University of Chicago,1313 East 60th Street,Chicago,IL,60637,81551,Education & Economic Mobility,990-PF,41.786009496616,-87.594257072829,sited
Joyce Foundation,2022,3Arts Inc,200 W Madison St Floor 3,Chicago,IL,60606,80000,Culture,990-PF,41.881999441643,-87.633899204958,sited
Joyce Foundation,2022,Court Theatre Fund,5535 South Ellis,Chicago,IL,60637,80000,Culture,990-PF,41.793856226914,-87.601280040883,sited
Joyce Foundation,2022,Asian Americans Advancing Justice - Chicago,4753 North Broadway Suite 502,Chicago,IL,60640,75000,Democracy,990-PF,41.968222373579,-87.659195405517,sited
Joyce Foundation,2022,Center for Neighborhood Technology,17 North State Street Suite 1400,Chicago,IL,60602,75000,Environment,990-PF,41.882740138023,-87.627778646,sited
Joyce Foundation,2022,Chicago Artists Coalition,2130 W Fulton Street Unit B,Chicago,IL,60612,75000,Culture,990-PF,41.886777013989,-87.68035473385,sited
Joyce Foundation,2022,Chicago Community Foundation,33 S State St Suite 750,Chicago,IL,60603,75000,Culture,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Joyce Foundation,2022,Chicago Community Foundation - Chicagoland Workforce Funder Alliance,33 S State St Suite 750,Chicago,IL,60603,75000,Education & Economic Mobility,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Joyce Foundation,2022,Chicago Latino Theater Alliance,180 N Michigan Ave,Chicago,IL,60601,75000,Culture,990-PF,41.885373782984,-87.624570287649,sited
Joyce Foundation,2022,Congo Square Theatre Company,1016 North Dearborn St,Chicago,IL,60610,75000,Culture,990-PF,41.900820818296,-87.629974827064,sited
Joyce Foundation,2022,Hyde Park Art Center,5020 South Cornell Avenue,Chicago,IL,60615,75000,Culture,990-PF,41.804102033512,-87.586553130653,sited
Joyce Foundation,2022,Mikva Challenge Grant Foundation Inc,200 S Michigan Ave Suite 1000,Chicago,IL,60604,75000,Gun Violence Prevention & Justice Reform,990-PF,41.879498661338,-87.624506074574,intermediary_or_citywide
Joyce Foundation,2022,National Museum of Mexican Art,1852 West 19th Street,Chicago,IL,60608,75000,Culture,990-PF,41.855943608882,-87.672341738983,sited
Joyce Foundation,2022,National Museum of Mexican Art,1852 West 19th Street,Chicago,IL,60608,75000,Culture,990-PF,41.855943608882,-87.672341738983,sited
Joyce Foundation,2022,Teatro Vista Theatre with A View,2936 North Southport Suite 210,Chicago,IL,60657,75000,Culture,990-PF,41.935551871702,-87.663744070067,sited
Joyce Foundation,2022,The HANA Center,4300 N California Ave,Chicago,IL,60618,75000,Culture,990-PF,41.95946138356,-87.698489156224,sited
