foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
Susan Crown Exchange INC,2021,REFUGEEONE,5705 N LINCOLN,CHICAGO,IL,60659,10000,PUBLIC CHARITY,990-PF,41.985170641501,-87.698477343582,sited
Susan Crown Exchange INC,2021,YOUNG CHICAGO AUTHORS,1180 N MILWAUKEE AVE,CHICAGO,IL,60642,10000,PUBLIC CHARITY,990-PF,41.903045519867,-87.666113381798,sited
Susan Crown Exchange INC,2022,CASEL,815 W VAN BUREN ST STE 210,CHICAGO,IL,60607,150000,PUBLIC CHARITY,990-PF,41.876603022207,-87.648075570713,sited
Susan Crown Exchange INC,2022,CENTER FOR HEALING & JUSTICE THROUGH SPORTS,1757 N KIMBALL AVE SUITE 2058,CHICAGO,IL,60647,175000,PUBLIC CHARITY,990-PF,41.91286182484,-87.711695631713,sited
Susan Crown Exchange INC,2022,CITY OF REFUGE - CHICAGO,4206 W 15TH ST,CHICAGO,IL,60623,5000,PUBLIC CHARITY,990-PF,41.860678450657,-87.730203074954,sited
Susan Crown Exchange INC,2022,FIREBIRD COMMUNITY ARTS,2651 W LAKE ST,CHICAGO,IL,60612,10000,PUBLIC CHARITY,990-PF,41.884330046778,-87.692786726408,sited
Susan Crown Exchange INC,2022,GENESYS WORKS,180 N WABASH AVE 600,CHICAGO,IL,60601,5000,PUBLIC CHARITY,990-PF,41.885383955464,-87.626340906809,sited
Susan Crown Exchange INC,2022,HEART WOMEN & GIRLS,818 E 63RD ST 211,CHICAGO,IL,60637,10000,PUBLIC CHARITY,990-PF,41.780485701168,-87.604729128067,sited
Susan Crown Exchange INC,2022,HEARTLAND ALLIANCE,55 E MONROE SUITE 2620,CHICAGO,IL,60603,10000,PUBLIC CHARITY,990-PF,41.880736975602,-87.625959294918,sited
Susan Crown Exchange INC,2022,LITTLE HEROES LEAGUE,4044 NORTH LINCOLN AVE 149,CHICAGO,IL,60618,10000,PUBLIC CHARITY,990-PF,41.955373270514,-87.679695860355,sited
Susan Crown Exchange INC,2022,LVEJO,2445 S SPAULDING AVE,CHICAGO,IL,60623,10000,PUBLIC CHARITY,990-PF,41.846816224145,-87.707468753873,sited
Susan Crown Exchange INC,2022,MIDWEST ACCESS COALITION,PO BOX 408363,CHICAGO,IL,60640,10000,PUBLIC CHARITY,990-PF,,,intermediary_or_citywide
Susan Crown Exchange INC,2022,NATIONAL LOUIS UNIVERSITY,122 S MICHIGAN AVE,CHICAGO,IL,60603,10000,PUBLIC CHARITY,990-PF,41.880302594059,-87.624513078081,intermediary_or_citywide
Susan Crown Exchange INC,2022,THE CHICAGO SCHOLARS FOUNDATION,247 S STATE ST 700,CHICAGO,IL,60604,10000,PUBLIC CHARITY,990-PF,41.878856274586,-87.627616953938,intermediary_or_citywide
Susan Crown Exchange INC,2022,THE WASTESHED,1754 N KIMBALL AVENUE,CHICAGO,IL,60647,2500,PUBLIC CHARITY,990-PF,41.912826139191,-87.711848579473,sited
Susan Crown Exchange INC,2022,TOP BOX FOODS,222 W MERCHANDISE MART PLAZA 11-131,CHICAGO,IL,60654,10000,PUBLIC CHARITY,990-PF,41.888045283034,-87.634338654764,sited
Susan Crown Exchange INC,2023,AMERICAN LIBRARY ASSOCIATION,225 N MICHICAN AVE STE 1300,CHICAGO,IL,60601,10000,PUBLIC CHARITY,990-PF,41.886567067898,-87.624456678273,sited
Susan Crown Exchange INC,2023,CASEL,815 W VAN BUREN ST STE 210,CHICAGO,IL,60607,75000,PUBLIC CHARITY,990-PF,41.876603022207,-87.648075570713,sited
Susan Crown Exchange INC,2023,CENTER FOR HEALING & JUSTICE THROUGH SPORTS,1757 N KIMBALL AVE SUITE 2058,CHICAGO,IL,60647,175000,PUBLIC CHARITY,990-PF,41.91286182484,-87.711695631713,sited
Susan Crown Exchange INC,2023,CHICAGO REFUGEE COALITION,1607 WEST HOWARD STREET,CHICAGO,IL,60626,5000,PUBLIC CHARITY,990-PF,42.019322210392,-87.671735933799,sited
Susan Crown Exchange INC,2023,CRUSHERS CLUB,1406 2 64TH ST,CHICAGO,IL,60636,10000,PUBLIC CHARITY,990-PF,41.777734459067,-87.625376092574,sited
Susan Crown Exchange INC,2023,FOLDED MAP PROJECT,6333 N HERMITAGE AVENUE,CHICAGO,IL,60660,5000,PUBLIC CHARITY,990-PF,41.996491167333,-87.673387797676,sited
Susan Crown Exchange INC,2023,FUTURE FOUNDERS FOUNDATION,1 N DEARBORN ST 5TH FL,CHICAGO,IL,60602,10000,PUBLIC CHARITY,990-PF,41.882053441379,-87.629326293506,sited
Susan Crown Exchange INC,2023,HEALING TO ACTION,332 S MICHIGAN AVE STE H696,CHICAGO,IL,60604,10000,PUBLIC CHARITY,990-PF,41.877843189944,-87.624454573168,sited
Susan Crown Exchange INC,2023,LITTLE HEROES LEAGUE,4044 NORTH LINCOLN AVE 149,CHICAGO,IL,60618,4061,PUBLIC CHARITY,990-PF,41.955373270514,-87.679695860355,sited
Susan Crown Exchange INC,2023,ONCE UPON OUR TIME CAPSULE,2454 N SEMINARY AVE,CHICAGO,IL,60614,5000,PUBLIC CHARITY,990-PF,41.926602718665,-87.656151866939,sited
Susan Crown Exchange INC,2023,ROLE MODEL MOVEMENT,8035 S WABASH AVE,CHICAGO,IL,60619,5000,PUBLIC CHARITY,990-PF,41.748505993272,-87.622856384459,sited
Susan Crown Exchange INC,2023,SKYART,3026 E 91ST ST,CHICAGO,IL,60617,10000,PUBLIC CHARITY,990-PF,41.730142463096,-87.550174318593,sited
Susan Crown Exchange INC,2023,STRIDES FOR PEACE,200 W MADISON ST,CHICAGO,IL,60606,5000,PUBLIC CHARITY,990-PF,41.881999441643,-87.633899204958,sited
Susan Crown Exchange INC,2023,TASKFORCE,9 N CICERO AVE,CHICAGO,IL,60644,5000,PUBLIC CHARITY,990-PF,41.880606657715,-87.745204839603,sited
Susan Crown Exchange INC,2024,CASEL,815 W VAN BUREN ST STE 210,CHICAGO,IL,60607,75000,PUBLIC CHARITY,990-PF,41.876603022207,-87.648075570713,sited
Susan Crown Exchange INC,2024,CENTER FOR HEALING & JUSTICE THROUGH SPORTS,1757 N KIMBALL AVE SUITE 2058,CHICAGO,IL,60647,500000,PUBLIC CHARITY,990-PF,41.91286182484,-87.711695631713,sited
Susan Crown Exchange INC,2024,CETRO SANAR,2645 W 51ST ST,CHICAGO,IL,60632,10000,PUBLIC CHARITY,990-PF,41.80099158942,-87.690631548916,sited
Susan Crown Exchange INC,2024,GARDENEERS,3250 W ADAMS ST,CHICAGO,IL,60624,5000,PUBLIC CHARITY,990-PF,41.878440295538,-87.706857626712,sited
Susan Crown Exchange INC,2024,GLASSROOTS,637 S DEARBORN ST,CHICAGO,IL,60605,5000,PUBLIC CHARITY,990-PF,41.8740949492,-87.629117421653,sited
Susan Crown Exchange INC,2024,LADDER UP,350 N ORLEANS STE C2-100,CHICAGO,IL,60654,10000,PUBLIC CHARITY,990-PF,41.887847881123,-87.636324184819,sited
Susan Crown Exchange INC,2024,PRISON JOURNALISM PROJECT INC,3501 SOUTHPORT AVE 204,CHICAGO,IL,60657,10000,PUBLIC CHARITY,990-PF,41.945297487779,-87.663892146176,sited
Susan Crown Exchange INC,2024,PULLMAN TECH WORKSHOP,11314 S FRONT AVE,CHICAGO,IL,60628,5000,PUBLIC CHARITY,990-PF,41.688430694569,-87.611897393101,sited
Susan Crown Exchange INC,2024,SHARE OUR SPARE,3800 N MILWAUKEE AVE,CHICAGO,IL,60641,10000,PUBLIC CHARITY,990-PF,41.950648658458,-87.74295084202,sited
Susan Crown Exchange INC,2024,THE NIGHT MINSTRY,1735 N ASHLAND AVE STE 2000,CHICAGO,IL,60622,10000,PUBLIC CHARITY,990-PF,41.913146606144,-87.667683335934,sited
Susan Crown Exchange INC,2024,WORKING CREDIT,111 W WASHINGTON ST STE 900,CHICAGO,IL,60602,10000,PUBLIC CHARITY,990-PF,41.883153849912,-87.631465022879,sited
Mansueto Foundation,2021,AFTER SCHOOL MATTERS,66 EAST RANDOLPH STREET,CHICAGO,IL,60601,75000,GENERAL SUPPORT,990-PF,41.88455544074,-87.625548107337,sited
Mansueto Foundation,2021,ALZHEIMER'S ASSOCIATION,8430 W BRYN MAWR AVENUE 800,CHICAGO,IL,60631,5000,GENERAL SUPPORT,990-PF,41.981103898194,-87.839911525826,sited
Mansueto Foundation,2021,ANN & ROBERT H LURIE CHILDREN'S HOSPITAL OF CHICAGO,225 E CHICAGO AVENUE 282,CHICAGO,IL,60611,25000,GENERAL SUPPORT,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Mansueto Foundation,2021,ART INSTITUTE OF CHICAGO,111 SOUTH MICHIGAN AVENUE,CHICAGO,IL,60603,280000,GENERAL SUPPORT,990-PF,41.880649213362,-87.624171570115,sited
Mansueto Foundation,2021,BETTER GOVERNMENT ASSOCIATION,233 WEST JACKSON BLVD SUITE 300,CHICAGO,IL,60606,200000,GENERAL SUPPORT,990-PF,41.878050850963,-87.634628753828,sited
Mansueto Foundation,2021,BY THE HAND CLUB FOR KIDS,PO BOX 10043,CHICAGO,IL,60610,50000,GENERAL SUPPORT,990-PF,,,intermediary_or_citywide
Mansueto Foundation,2021,CHANGE ILLINOIS,2045 W GRAND AVENUE SUITE B PMB,CHICAGO,IL,60612,100000,GENERAL SUPPORT,990-PF,41.890745597115,-87.678114923086,sited
Mansueto Foundation,2021,CHICAGO ARCHITECTURE CENTER FKA CHICAGO ARCHITECTURAL FOUNDATION,111 EAST WACKER DRIVE,CHICAGO,IL,60601,10000,GENERAL SUPPORT,990-PF,41.888139848633,-87.623818054576,intermediary_or_citywide
Mansueto Foundation,2021,COMMERCIAL CLUB OF CHICAGO,21 S CLARK STREET SUITE 4301,CHICAGO,IL,60603,66000,GENERAL SUPPORT,990-PF,41.881923760895,-87.630803072709,sited
Mansueto Foundation,2021,DEPAUL UNIVERSITY,GIFT PROCESSING 1 E JACKSON BLVD,CHICAGO,IL,60604,8100,GENERAL SUPPORT,990-PF,41.878153806501,-87.627572334786,intermediary_or_citywide
Mansueto Foundation,2021,FRANCIS W PARKER SCHOOL,330 W WEBSTER AVENUE,CHICAGO,IL,60614,50000,GENERAL SUPPORT,990-PF,41.922033597766,-87.637843024581,sited
Mansueto Foundation,2021,HEARTLAND ALLIANCE FOR HUMAN NEEDS & HUMAN RIGHTS,208 S LASALLE STREET,CHICAGO,IL,60604,50000,GENERAL SUPPORT,990-PF,41.879132477534,-87.632361460549,sited
Mansueto Foundation,2021,HIGH JUMP,59 W NORTH BLVD,CHICAGO,IL,60610,25000,GENERAL SUPPORT,990-PF,41.911134845101,-87.631150920448,sited
Mansueto Foundation,2021,INSTITUTE FOR NONVIOLENCE CHICAGO,819 N LEAMINGTON AVENUE,CHICAGO,IL,60651,10000,GENERAL SUPPORT,990-PF,41.895722281342,-87.754319486251,sited
Mansueto Foundation,2021,JUNIOR ACHIEVEMENT OF CHICAGO,651 W WASHINGTON BLVD SUITE 404,CHICAGO,IL,60661,10000,GENERAL SUPPORT,990-PF,41.883104198314,-87.644697339863,sited
Mansueto Foundation,2021,LINCOLN PARK ZOOLOGICAL SOCIETY,2001 N CLARK STREET,CHICAGO,IL,60614,25000,GENERAL SUPPORT,990-PF,41.91854925312,-87.636079895114,sited
Mansueto Foundation,2021,METROPOLITAN PLANNING COUNCIL,140 S DEARBORN STREET SUITE 1400,CHICAGO,IL,60603,25000,GENERAL SUPPORT,990-PF,41.879807335912,-87.629433511513,sited
Mansueto Foundation,2021,NAVY PIER INC,600 EAST GRAND AVENUE,CHICAGO,IL,60611,25000,GENERAL SUPPORT,990-PF,41.891284002437,-87.644451568887,intermediary_or_citywide
Mansueto Foundation,2021,NEIGHBORHOOD CAPITAL INSTITUTE,47 W POLK STREET SUITE 100-573,CHICAGO,IL,60605,50000,GENERAL SUPPORT,990-PF,41.872227851641,-87.628870808889,sited
Mansueto Foundation,2021,NOBLE NETWORK OF CHARTER SCHOOLS,1 N STATE STREET SUITE 7,CHICAGO,IL,60602,50000,GENERAL SUPPORT,990-PF,41.882657943888,-87.627775865919,sited
Mansueto Foundation,2021,NORTH AUSTIN COMMUNITY CENTER,1841 NORTH LARAMIE AVENUE,CHICAGO,IL,60639,500000,GENERAL SUPPORT,990-PF,41.914256215734,-87.755762493248,sited
Mansueto Foundation,2021,NORTHWESTERN MEMORIAL HEALTHCARE,541 N FAIRBANKS COURT ROOM 1630,CHICAGO,IL,60611,2000000,GENERAL SUPPORT,990-PF,41.89214113481,-87.620164916817,intermediary_or_citywide
Mansueto Foundation,2021,ONEGOAL,180 N WABASH AVENUE SUITE 800,CHICAGO,IL,60601,25000,GENERAL SUPPORT,990-PF,41.885383955464,-87.626340906809,sited
Mansueto Foundation,2021,RENAISSANCE SOCIETY AT THE UNIVERSITY OF CHICAGO,5811 S ELLIS AVENUE BERGMAN GALLERY,CHICAGO,IL,60637,100000,GENERAL SUPPORT,990-PF,41.789375175546,-87.601181089797,sited
Mansueto Foundation,2021,SHEDD AQUARIUM SOCIETY,1200 S DUSABLE LAKE SHORE DRIVE,CHICAGO,IL,60605,2000000,GENERAL SUPPORT,990-PF,,,intermediary_or_citywide
Mansueto Foundation,2021,SHIRLEY RYAN ABILITY LAB,355 E ERIE STREET,CHICAGO,IL,60611,202879,GENERAL SUPPORT,990-PF,41.894168660526,-87.619125924909,sited
Mansueto Foundation,2021,SKILLS FOR CHICAGOLANDS FUTURE,191 N UPPER WACKER DRIVE,CHICAGO,IL,60606,50000,GENERAL SUPPORT,990-PF,41.888082804118,-87.622573324969,sited
Mansueto Foundation,2021,START EARLY (FKA OUNCE OF PREVENTION FUND),33 WEST MONROE STREET SUITE 1200,CHICAGO,IL,60603,20000,GENERAL SUPPORT,990-PF,41.880666800206,-87.629157524398,sited
Mansueto Foundation,2021,THE BARAK OBAMA FOUNDATION,5235 S HARPER COURT SUITE 1140,CHICAGO,IL,60615,2000000,GENERAL SUPPORT,990-PF,41.799935726883,-87.588037196681,sited
Mansueto Foundation,2021,THE NATIONAL SHRINE OF SAINT FRANCES XAVIER CABRINI,2520 N LAKEVIEW AVENUE,CHICAGO,IL,60614,1000,GENERAL SUPPORT,990-PF,41.928761642723,-87.639307720446,sited
Mansueto Foundation,2021,UNITED WAY OF METRO CHICAGO INC,333 S WABASH AVENUE 30TH FLOOR,CHICAGO,IL,60604,25000,GENERAL SUPPORT,990-PF,41.877809331031,-87.62599882096,intermediary_or_citywide
Mansueto Foundation,2021,WBEZCHICAGO PUBLIC MEDIA,848 E GRAND AVENUE NAVY PIER,CHICAGO,IL,60611,1000000,GENERAL SUPPORT,990-PF,41.892187438564,-87.609927254642,sited
Mansueto Foundation,2022,AFTER SCHOOL MATTERS,66 EAST RANDOLPH STREET,CHICAGO,IL,60601,75000,GENERAL SUPPORT,990-PF,41.88455544074,-87.625548107337,sited
Mansueto Foundation,2022,ART INSTITUTE OF CHICAGO,111 SOUTH MICHIGAN AVENUE,CHICAGO,IL,60603,150000,GENERAL SUPPORT,990-PF,41.880649213362,-87.624171570115,sited
Mansueto Foundation,2022,BETTER GOVERNMENT ASSOCIATION,233 WEST JACKSON BLVD SUITE 300,CHICAGO,IL,60606,200000,GENERAL SUPPORT,990-PF,41.878050850963,-87.634628753828,sited
Mansueto Foundation,2022,BY THE HAND CLUB FOR KIDS,PO BOX 10043,CHICAGO,IL,60610,50000,GENERAL SUPPORT,990-PF,,,intermediary_or_citywide
Mansueto Foundation,2022,CHANGE ILLINOIS,2045 W GRAND AVENUE SUITE B PMB,CHICAGO,IL,60612,100000,GENERAL SUPPORT,990-PF,41.890745597115,-87.678114923086,sited
Mansueto Foundation,2022,CHICAGO ARCHITECTURE CENTER FKA CHICAGO ARCHITECTURAL FOUNDATION,111 EAST WACKER DRIVE,CHICAGO,IL,60601,25000,GENERAL SUPPORT,990-PF,41.888139848633,-87.623818054576,intermediary_or_citywide
Mansueto Foundation,2022,CHICAGO HISTORY MUSEUM,1601 N CLARK STREET,CHICAGO,IL,60614,10000,GENERAL SUPPORT,990-PF,41.91125225948,-87.631620549744,sited
Mansueto Foundation,2022,CHICAGO MATHEMATICS AND SCIENCE ACADEMY,7217 N CLARK STREET,CHICAGO,IL,60626,74557,GENERAL SUPPORT,990-PF,42.01277238211,-87.674584848771,sited
Mansueto Foundation,2022,CHRISTOPHER HOUSE,5235 W BELDEN AVENUE,CHICAGO,IL,60639,10000,GENERAL SUPPORT,990-PF,41.922204850255,-87.75755766887,sited
Mansueto Foundation,2022,COMMERCIAL CLUB OF CHICAGO,21 S CLARK STREET SUITE 4301,CHICAGO,IL,60603,63500,GENERAL SUPPORT,990-PF,41.881923760895,-87.630803072709,sited
Mansueto Foundation,2022,FRANCIS W PARKER SCHOOL,330 W WEBSTER AVENUE,CHICAGO,IL,60614,10000,GENERAL SUPPORT,990-PF,41.922033597766,-87.637843024581,sited
Mansueto Foundation,2022,FRANCISCAN OUTREACH,717B W 18TH STREET,CHICAGO,IL,60616,25000,GENERAL SUPPORT,990-PF,41.8575055511,-87.645528608965,sited
Mansueto Foundation,2022,GREATER CHICAGO FOOD DEPOSITORY,4100 W ANN LURIE PLACE,CHICAGO,IL,60632,220477,GENERAL SUPPORT,990-PF,,,intermediary_or_citywide
Mansueto Foundation,2022,HEARTLAND ALLIANCE FOR HUMAN NEEDS & HUMAN RIGHTS,208 S LASALLE STREET,CHICAGO,IL,60604,50000,GENERAL SUPPORT,990-PF,41.879132477534,-87.632361460549,sited
Mansueto Foundation,2022,HIGH JUMP,59 W NORTH BLVD,CHICAGO,IL,60610,25000,GENERAL SUPPORT,990-PF,41.911134845101,-87.631150920448,sited
Mansueto Foundation,2022,INSTITUTE FOR NONVIOLENCE CHICAGO,819 N LEAMINGTON AVENUE,CHICAGO,IL,60651,10000,GENERAL SUPPORT,990-PF,41.895722281342,-87.754319486251,sited
Mansueto Foundation,2022,JUNIOR ACHIEVEMENT OF CHICAGO,651 W WASHINGTON BLVD SUITE 404,CHICAGO,IL,60661,10000,GENERAL SUPPORT,990-PF,41.883104198314,-87.644697339863,sited
Mansueto Foundation,2022,LINCOLN PARK ZOOLOGICAL SOCIETY,2001 N CLARK STREET,CHICAGO,IL,60614,25000,GENERAL SUPPORT,990-PF,41.91854925312,-87.636079895114,sited
Mansueto Foundation,2022,NATIONAL SHRINE OF SAINT FRANCES XAVIER CABRINI,2530 NORTH LAKEVIEW AVENUE,CHICAGO,IL,60614,1000,GENERAL SUPPORT,990-PF,41.928873893574,-87.639312112859,sited
Mansueto Foundation,2022,NOBLE NETWORK OF CHARTER SCHOOLS,1 N STATE STREET SUITE 7,CHICAGO,IL,60602,37500,GENERAL SUPPORT,990-PF,41.882657943888,-87.627775865919,sited
Mansueto Foundation,2022,NORTH AUSTIN COMMUNITY CENTER,1841 NORTH LARAMIE AVENUE,CHICAGO,IL,60639,500000,GENERAL SUPPORT,990-PF,41.914256215734,-87.755762493248,sited
Mansueto Foundation,2022,NORTHWESTERN MEMORIAL HEALTHCARE,541 N FAIRBANKS COURT ROOM 1630,CHICAGO,IL,60611,2000000,GENERAL SUPPORT,990-PF,41.89214113481,-87.620164916817,intermediary_or_citywide
